track_id,year
4xPkcG6Efkn22baq0kJmQo,1995
4BixGe6AcqJU2etTzeh2cN,1984
0OfOiFFvoNHH0Ph1rRZI8F,1987
1F9NVicWfNQA5ki8WmEtk8,1979
6zC0mpGYwbNTpk9SKwh08f,1977
5vtOJrmovXGxGsnAck694H,1996
6fSNK6QlZskYmKTvJnNH5P,1964
4Yenz5JZZOUiZSeyKY8bDz,1987
7nEqawimQNzxj4soQepy2I,1985
24rv66H94QGVqIXHjA3kn6,1987
7hxZF4jETnE5Q75rKQnMjE,1970
4aLcGMxwFtcZRpl7NDtNW2,1995
3D8dwH690MXQRhtIZTSS9c,1969
6gMZcGbkpq702TXidtWKX0,2018
1pjATX7sbd6Y4jMVqIvzHk,1968
4CqbJHZ6JtVM3MLh41y7JI,1976
6eBK3edMW7bEzecF1eCezc,1988
7sEpQIyx0ot2t6PhT7ycTZ,1977
7AKqM1fV3UuVDvmfPlGqiU,2002
5Cw9jxF3tb6BE7N40Rk1Hg,1982
0sn7dop3MyxuSj281NwxWF,1997
6ciGSCeUiA46HANRzcq8o0,1995
2rRY9uu2SQge80Ifw58cfU,2001
0IJltE2oQr0hu1XNu7kp2p,1999
7sCHy8QQUz3CRvUMp53Cbm,1992
4cktbXiXOapiLBMprHFErI,2019
3oY5pE4bFXxWuJFXloYICZ,1973
2X9fsxb6O6bYEopJYmUbNC,1983
1tU5J8aMqCQe7WtqTkFLQL,1983
0fFotmAiRwLfpogfYs48PQ,1985
3KxBgn1DhmxhntSOJyduF0,1999
0KzAbK6nItSqNh8q70tb0K,1988
2cX2coZS1PYBfPs8wgbdWE,1977
2k1yPYf9WGA4LiqcLVwtzn,1980
06IedMIA8r8jSgWzGcW6o5,1971
3kqC9r9ilM63AogQ47RVpu,1981
5LNizsWeyvmeUj9hRTMhFJ,1986
3dkIE8P7hvl3tHl9KSb6dA,1960
46FW5ZZ6fOF1WpMTEOVEHX,1978
1RKreBdhKUXDXTZWY9Mu7v,1985
2viraKhy1hIBDCWYA8jtPs,1980
6XFmxNbL4NDPTJMuCrkLjk,2006
4uOKFydzAejjSFqYbv1XPt,1983
2kUzt5LsTUR0ggquP7O3eN,1977
1xEEN1FMnnrJmdhbCWXCQj,1998
2N2yrmodOnVF10mKvItC9P,1985
2uzyiRdvfNI5WxUiItv1y9,1971
79CUrU5o2KAVDTNm4x3eGU,1995
4hvrLEqMHWR4troGbku7ZV,1982
3DQVgcqaP3iSMbaKsd57l5,2004
5y8d8RHvxb0KiTa9Nq0xWp,1971
1OkDLYSHraLYrClG4Q0AQX,1973
476V2d6iA2tWXgQboKmTtA,1970
60J421Rq8u1HbUf8r2629k,1991
2uJyRYyxmHRTZNU45I2U4z,1973
2hitsKa8SthKhRJBXUHbIv,1970
4wJq75UFYtFYbMO2KBBnlw,1982
4zguEJ2UaLe4zbEIDWqiVP,1984
2arDfKvgTN1MuLTSQvFUUV,1995
34OjTz1ttUEq2iLGxjJ5s9,1984
6HSXNV0b4M4cLJ7ljgVVeh,1973
3boi65u59Ex9jbhLXcXwre,1995
2Qf6Xj6jbe1mfe5cnnnJ44,1978
4LGF2tDg3878bs0mQPByZ4,2005
44BmNSqH9uZV5OfIjGcER3,1966
4WpmwEdc4RBos8W8icSSxW,1983
0Fyj9w0HVfjoxm9S8nGClt,1988
3AhXZa8sUQht0UEdBJgpGc,1963
6UtYC4pzMfxmevKa31ZadF,1978
3xKSKtwIxS6HXlF5ukfeA9,1983
5pMmWfuL0FTGshYt7HVJ8P,1975
2IyzwzJVyBOBmqmW3s8mrb,1975
0SnEAyKMyIjRA96e0JstYl,1968
3h6WxEtgGlfbIu1WsSiXkA,1976
0sKlV58cODrjxGFOyf9IXY,1987
5ZnVVVvI6naM10eAEAdElI,1969
0BUM10ydAage2Zp0OS6cyR,2001
2KH16WveTQWT6KOG9Rg6e2,1982
52LJ3hyknOijCrE5gCD0rE,1999
6Nd6ntkzr4t8o1FKPGOSMt,1982
5Lno0hPhvo7BzXVLQzDIS3,1980
69ODZ5WxYT8JLSddKBUjKE,1992
0Wl42CUb1phIU9O2aR1wXI,1993
3h5zik31hTTat9jmpCZZNC,1995
0XLlGrXn98Td1cPAeKcZns,1981
2w08JiyME4xl4zUJrX7UXO,1972
6uPVcR5TJzmTE0nFUWgNMz,2013
6KOtheMY0KN4s9TrQHr9It,1967
2ctvdKmETyOzPb2GiJJT53,1973
0qemIQjSxcKyf42VPfZnfa,1977
0NWPxcsf5vdjdiFUI8NgkP,1967
3ia3dJETSOllPsv3LJkE35,1996
6rlLQPXSkhTlcDgUkCfqOr,1995
4p3Fo7Ioo6nvlq7VST1VEy,1990
4pryE6cN2gFL1FVF5fYINl,2021
3DUcaEvPO72PijivCjtZcU,1997
7uzbAYvAnH49ld7ZH96jo2,1971
0KLLN24yYlb7fsKvXjz3GI,1988
7c1iI6dwdCpHGYT8DGEfab,1998
3EMwCbvaeyWVZb3ae0roHt,1993
2zzLRQ78kKfPTx8FJQCdC2,2004
14rZjW3RioG7WesZhYESso,2001
4aSPBYgQXGnU1HzoCwDMjG,2013
72kwuUDDy3gJrOLvKsV8LZ,1984
1nRZSvB2IKNmuqr85bhfnJ,1991
3vHswuqTNO0hIiW6am0tKB,1981
3T8dfE0azJUmXJA3QlmiZ5,1966
299DcgCg1Grd1G16QBrHKH,1986
1jJci4qxiYcOHhQR247rEU,2005
1gJOqXpRjz9GeEEwQpcujK,1974
6Fu2DQzXvx28qYEPrXDikG,1970
3qbb77qMxI5v013fqfRUzc,2023
52vA3CYKZqZVdQnzRrdZt6,1964
5ti5SeraA9Ci7OtbLhEkz2,2000
3bdEtobvgxJNoV8kiNGObK,1974
3Yvbu8Gw1v9nNi81Uv8Yct,1993
2VmyLy2HQlkevZYboXHM5O,1996
4f9gzn6DWKmJ1G9e4zSxDB,1979
4RHsbY8e24Z52CQ4SMZzpM,1996
2D1DYZYTmhZBjWtCO9Oqdw,1976
2id8E4WvczfKHB4LHI7Np3,1981
7HXYYP9eOXZ17COZiwoc87,2017
4cGnQ9lYC47p2Acd9wyz5s,1993
630IU8ZJ65Ck5nWlQWj9Q8,1999
0KPWi8mDRagwxnwaA0di8a,1996
4mPiTSD96K4Dha1irhqpW3,2004
1Eolhana7nKHYpcYpdVcT5,1967
72hA6rKUIc8sI2Bb0eB7AY,1979
1JGW1e2tacnCgBPfRH0haY,1983
29HaKOpeLSYvqdFyEQSRdj,1970
1H4idkmruFoJBg1DvUv2tY,1973
1PfRjUiACUoB5HoxbU9M7P,1976
2HXu7TwzHPAO0ymBHqOOp3,1981
69zgu5rlAie3IPZOEXLxyS,2024
4mWahKerLaVddUjb8d1Q4Q,1970
7e2ExzCUgjOntmlZCTDSWk,1974
0fzCtVM9D5UEwiLqcY8Ouq,2005
0c4IEciLCDdXEhhKxj4ThA,2010
5dRQUolXAVX3BbCiIxmSsf,1985
24SUWisv2lYQiB3bVpE1sn,1996
7FSYgJxIdEYErnIOEA8nG3,1980
37zbUKK0HY17oW3Lbd4nYw,1974
0p9kp28VdoiuIxgzkzhZLU,1997
3bidbhpOYeV4knp8AIu8Xn,2012
1H7gMYGykdtwZOV6s1N0by,1965
3ZSqMer9RLSglvi18bWXYV,2008
11lz5IuUrg2qVuNrGPRVq2,1974
52hbg7NbTVCryThonmAlI7,1984
7wawEkN4nhPqSBWleGvdxa,1977
0gCJkpD0RhF2rjiALLHBQL,1970
1H5N26VqHR4JhuaRKY2I0u,1984
1fxoAloBlcKe3t49QwIL4m,1971
0INM0SfWqrD33nTDGA5Mts,1981
6kie23fo40j9gBNWGWg5Dc,1980
6hu1f1cXSw7OAqhpSQ2zDy,1969
1XeCCcv0C9vD6Z8P9E8uhG,1981
4TXvJz4TmRI9Bzy4VWNUjl,1978
4lBBoyZgJfm0Epu4xbZisU,1990
3RF3vFbSiHAuWDyw8Di6Pk,1975
4nmne9J3YCEdhvjTzwiAgu,1970
0eMxgAHmuvoqpLyYQrbKvQ,2012
1SDiiE3v2z89VxC3aVRKHQ,1970
6FMIVQPZg9cmMY8hPxAacD,1984
7d89CDPikSfHfQjw0WYnxB,2020
3xNMKs7KXNpTmxB8uDUWE9,1997
2W5dSuM7DDdWymjzZsICBn,2016
2AxCeJ6PSsBYiTckM0HLY7,1968
6J1NKcC7xlbz5yrATZZ1X0,1968
4vziJcnB2Qyi9o4nIRUeN7,1998
1uBsu3PbD2909UBIfEMLvK,1970
2bJtJv5NGkYUFP6prU3WSg,1993
3SzP7yEGRSbfnkkNVMxxYa,1994
5tDUVSIv2wEdOkHCOKHKeI,1985
29FNeqjOV2kPWGS55qhtGB,1976
5ibELGcXGqX5x9TWFeNPxY,1992
5ML8lZenJmExEzP8xLs50W,1966
3GNwCZIv4xKUiyoaQfj9Ah,1987
3SFXsFpeGmBTtQvKiwYMDA,1998
2jAjkmZIKwV5VOBiZ3qUUL,1998
7MNAi4I7teNgzuVMe0HPZg,2017
3cxjdKOZAlZO1steLpP8dN,1988
1qyJ6XpMHdsJD8pkiA7Qww,1985
5Dqik1P9toCJTLj5rEm78s,1984
3SdTKo2uVsxFblQjpScoHy,1962
2yxJ1v6yEVddibdZhy7DmM,1996
2huPrhpbAW7MmfEgRu6oDV,1989
1PVTvvxpSkyJWemW1CwVVk,1965
2p3BqVXidY55L0q0A0agtZ,1985
6Vz7vzOpCwKeSQlfViibuY,1990
5MoDQWMDMaAGDEiWsJfeCi,1999
5DiXcVovI0FcY2s0icWWUu,1991
0uaNeGnMc0PxTEknE5ftZr,2001
2HV1YSl2FaDNujBrCi2dpv,2001
5jSz894ljfWE0IcHBSM39i,1985
7iBBcw61QVJxI3NDzlpX2E,1956
3fnPv1LRMxENr63afVhaz1,1977
7vbdSdW5YGowb3wBFLByGh,1984
2r9wqqaPMXq6goFO396cfq,1977
0Y9lUJ9uNwCOijNmC6CLPj,1992
5H6Jp0syB5yEPk7SWYdlmk,1967
6TDqaJUs8YwlLzjtQed5Mi,2022
7kOiUhPjCsl4OZZPgaz1WQ,1992
6v00zlqM60HsbYcQTwepEX,2010
6DVF7xZCs6153tuM9NeyeG,1995
4QbvmYYVLl8LNUsOXstLft,1986
3WmZKD5Vv99bdx3dVzX5Xe,2007
1CtKHwDqsH3ctcCCI18N0g,1980
49edirvFZwWjxAMZJRg1hN,1989
3NLrRZoMF0Lx6zTlYqeIo4,2000
27QvYgBk0CHOVHthWnkuWt,1990
41AE8ODX2JETBCa6muhSLY,1978
4vYH0uBbpU3M5I4jSsMCW3,1977
06yREZ9X92R2e9RJpdzZ2O,1976
1BNp77RjuxC9koWD67CNiL,1969
19Ym5Sg0YyOCa6ao21bdoG,1982
0kd4Br1X9dw2lZxeHQl7Wj,1995
2GEuZRsMwllbjBFpdOOBAx,2023
2II03llydk4YnkBBvoYB3B,1993
1CLHLnyMSdTWjJQ8DnbXQv,2015
3VDc5gm14mRYDUANXeLW5Y,1966
6ztstiyZL6FXzh4aG46ZPD,1979
2VPGmrcBw5X4yAu3B8UZNE,1968
68uuz61IqrSJjO6ffO3yHc,1993
0uUunJxiyFF8F43K6M6kw7,1980
2EPr9Wx7e1cpGEbNAtuN7x,1963
0Q0IVlqMV64kNLlwjPj0Hl,1996
1HJ2NG42jsMzYhEIRvfZVf,1999
2ihCaVdNZmnHZWt0fvAM7B,2010
1a2iF9XymafjRk56q7oCxo,1979
2uQVEx3OedkGcCQJ0UGzqO,1983
4p1PizAGdglm2sVvPuFPWs,1983
0t1jS1E4wsxk6GMT4Q0iFD,1993
2GrDZ5VOmTgRby61g1QHAj,1998
1vTntttEXlVHk4uj1vtVEe,2015
50icYQNGHdT8wLoIbMEpix,1996
72risoKbXIEq2Hir5J9BUb,1967
0xBfM8tWbkmVNaskgiy5cV,1972
6HKChbfE5klrUMHo3NrqzX,1988
2xnHP0XnnsLmtdaX8POQ4M,1967
5zqJlEJcn0EfnvAScH8swK,1967
1bZr5vH0cfmKu5ODpD0DEO,1979
47dJqXgbZDYTK0P49ytQj9,2024
3tS8q8SXxtrYSN8UgeQt6q,1987
0l2kEdf5XjlckyybbNjmYS,1971
1J5XEPamp7iQaCU0aFuMnd,1971
0pMPY7qc2X4Jlc9KARbpoC,1994
6GC28sdbPr9duHLnF5xe4X,1974
3E7lUMdZK5H52CHFemrTt7,1978
0OsWMTxDjtpmJjX43113oq,1984
7lWx6s7CGzOU1Zx450xHmc,1984
4DR5MStkWtDYf17jBUOo0V,1969
6K9cjIloubdwJxwxrDcETI,1964
37mk7t1x4VmKmmqgRU8E2w,2002
6pqgDfMblvQPHEZpbU3yTT,1987
2gJDyiRxxIglLXp545SPVL,1991
0wJoRiX5K5BxlqZTolB2LD,1967
5fpEDGQX0Ah3utGnFYulQZ,2008
0SuEWS9XNviO5zmmtvCTB6,2013
7bJSbd2Upa4iYVHlbRKEJm,1980
3GcriCXRnjAUFm5hrPpT1L,1984
2BSwGHTh4kmckqXQfaCaAp,1977
1kPBT8S2wJFNAyBMnGVZgL,1961
257E8ef3BUeud30P5wex4r,1974
7FcYzZLENZjaCKaqL2mRPt,1969
2kLXJolOWxyFLmCMezXqp7,1966
31pi9vJJWHZxygk8AoGd0d,1968
47dPsSo7cEDNkvIOSB4O2k,1972
5Xca9Le7973k7m9EorIZUs,2000
2cdzutoqFK6sfW6exi7oXh,1970
62LJFaYihsdVrrkgUOJC05,1986
2KMu1C3jtaTQ8z4CC5ucUK,1980
2XbwFs07dfm2MGQuYmRMZT,1979
3NlLmKBJozwoi0k03Feb1N,1976
2dpO3NteNWUDL2S9e0t0Mi,1975
3xKsf9qdS1CyvXSMEid6g8,2014
41Wklq87430ovCkiHchbN2,1987
2yeViE7XgsOare6ypIIXsB,1966
1qbxCX4llze8pe4Kksd6l1,1996
76iN5VkmFhabYg9CphN4cC,1989
5L9aJ9iKGg83D60s92fWhw,1980
5NLuC70kZQv8q34QyQa1DP,1986
2UlCFQZgZckWXwH1V1RcjL,1988
42Lq6GBO5KUSNeSgJsOoke,1984
1UlztlUKod6mibYwJEWbsp,1963
76D5nfZbYzZYfUZKGy73jy,1993
7CTSDg60OC15XUJusBLPuo,1982
5LzTgoDKL7aMjEAOAh5vVq,1999
6zSpb8dQRaw0M1dK8PBwQz,2021
6kvoHl80mfCVTv7XnZkjQn,1988
1ko2lVN0vKGUl9zrU0qSlT,2008
0b4rtFdsj7JnNDaZLvNTLE,1973
5GEs6KYkV9bzN4HZr6rcRQ,2009
69uJi5QsBtqlYkGURTBli8,1977
78FzQfooQzB43sGzlpI2At,1987
6FDlbBc9UBdC03lGaF0diE,2007
0bl35Fi8esInucYEBf54kj,1982
2WOjLF83vqjit2Zh4B69V3,1963
72GsidlGNq4DVig0RYzZ3q,2021
5K8cyMKcnG4rx5ocW3u7OW,2013
3NJKI4cwlSBuTYNmDoRVb3,1958
23YyyUiEZYlT3MkzpZhRbW,1991
5s6yU2Gfs9oCTxiX2LNbHC,1966
7nemcVsXVFZF01iqpIIo2Y,1976
4pbzF8W8RnqlN5epqkI1Qf,1976
4OAuvHryIVv4kMDNSLuPt6,2012
3SiP2knhdEMzoZtR6tKFw0,1987
3qT4bUD1MaWpGrTwcvguhb,1971
0bdrVk4xELXUjzruWdRSd9,1993
698ItKASDavgwZ3WjaWjtz,2015
2oSpQ7QtIKTNFfA08Cy0ku,1987
2Qb2xTuF6qLsLirZxlvkBk,1980
2r6TKKAzC9iTlW1Uxoj4yD,2021
2NZgswCQADocBJImSyZzP7,1969
3dmqIB2Qxe2XZobw9gXxJ6,1993
50M7nY1oQuNHecs0ahWAtI,2011
5rUwnfuvEebahvFInZB8mC,1966
3IjrDeaVRFEi3GgHI5xyjX,1976
2urspvjqMlyq8JVAudN3DK,2002
6Tsu3OsuMz4KEGKbOYd6A0,1996
5FYslb39kAXnPmxSsJyzC5,1978
6z9XVXX8AXxVunhocuLTMe,1968
6H3l3uXLKthmBnhTymFBs4,1994
1SvET7grrtsHT0CkyJjJcZ,1984
1hGvGM76KOX6tpAyaHB0au,1993
4xyCkwlgvdrULd6kzSIs0I,1964
5f4NLmSx46c7xwTVAgzZ3H,1972
1flJwFi1EyRrJ7bzBQ1ySw,1999
4T5Y25pWs2pVZVcFIqFuf8,1976
4kOfxxnW1ukZdsNbCKY9br,1984
5ONuwMIXAukbMNQCCSjjm0,1971
1k2pQc5i348DCHwbn5KTdc,2020
4AQnXdOq7ChjMhibKrKne1,1984
5kguToT39QaxxYEuPwFkp6,1995
2NDJAS0IlvK0UswjMzsac5,1987
22ea9e9wspXjaR7qfqfsdS,1976
3xxBAMUVusDLjLFwwL9qoY,1988
4qL9VYPB4XwJKAOq4xn2Mh,1978
75HNSUVRXliIPSl0lIKl5F,2010
77qBwefBIdzymXNCuAI8YX,1967
1kecaz54iduPLO4VPszTbC,1975
